,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
11313,11313,20.2,4.91,119,4.94,4.83,2.0,1604.0,11314,100%,True,Entire serviced apartment,within an hour
11314,11314,31.0,4.52,178,4.71,4.71,1.5,1062.7,11315,97%,True,Entire rental unit,within an hour
11315,11315,45.0,4.87,347,4.78,4.87,1.0,706.0,11316,99%,True,Entire loft,within an hour
11316,11316,45.0,4.76,81,4.96,4.73,1.0,409.0,11317,100%,True,Private room in rental unit,within an hour
11318,11318,10.0,4.9,118,5.0,4.4,1.0,690.0,11319,99%,True,Entire rental unit,within an hour
11319,11319,2.0,5.0,243,4.9,5.0,1.0,1135.0,11320,82%,True,Entire serviced apartment,within an hour
11321,11321,54.0,4.81,180,4.81,4.54,1.0,1295.0,11322,100%,True,Entire condo,within an hour
11322,11322,47.0,4.83,280,4.98,4.91,1.0,369.0,11323,100%,True,Entire condo,within an hour
11323,11323,10.0,5.0,272,4.9,4.6,1.0,500.0,11324,100%,True,Private room in rental unit,within an hour
11324,11324,23.0,4.7,355,4.91,4.83,2.5,1062.7,11325,100%,True,Entire condo,within an hour
11325,11325,9.0,4.8,179,5.0,4.56,3.5,500.0,11326,100%,True,Private room in serviced apartment,within an hour
11326,11326,8.0,5.0,246,5.0,4.63,1.0,900.0,11327,94%,True,Entire rental unit,within an hour
11327,11327,40.0,5.0,107,5.0,4.95,2.5,1062.7,11328,96%,True,Entire serviced apartment,within an hour
11328,11328,9.0,4.67,251,4.89,4.56,1.0,900.0,11329,94%,True,Entire rental unit,within an hour
11329,11329,42.0,4.86,339,4.95,4.79,1.0,646.0,11330,97%,True,Entire rental unit,within an hour
11330,11330,17.0,4.71,74,5.0,4.35,1.0,1017.0,11331,80%,True,Entire rental unit,within an hour
11332,11332,83.0,4.92,67,4.82,4.88,1.5,725.0,11333,97%,True,Private room in home,within an hour
11333,11333,4.0,4.8,365,4.75,5.0,1.0,349.0,11334,23%,True,Private room in guesthouse,within an hour
11334,11334,40.0,4.93,348,4.98,4.85,1.5,1250.0,11335,100%,False,Entire home,within an hour
11335,11335,36.0,4.81,74,5.0,4.83,2.0,909.0,11336,100%,True,Entire rental unit,within an hour
11336,11336,16.0,4.88,352,5.0,4.81,2.5,2000.0,11337,100%,True,Entire rental unit,within an hour
11338,11338,6.0,4.5,332,5.0,4.8,1.0,890.0,11339,100%,True,Entire rental unit,within an hour
11339,11339,37.0,4.86,335,4.97,4.92,1.0,1566.0,11340,100%,True,Entire loft,within an hour
11344,11344,20.2,4.92,336,4.93,4.94,1.0,1329.0,11345,100%,True,Entire rental unit,within an hour
11345,11345,46.0,4.87,30,4.8,4.83,1.0,1323.0,11346,100%,True,Entire rental unit,within an hour
11346,11346,20.2,4.78,163,4.96,4.74,1.0,799.0,11347,100%,True,Private room in rental unit,within an hour
11347,11347,20.2,4.63,277,4.86,4.7,1.0,1265.0,11348,100%,True,Private room in bed and breakfast,within an hour
11348,11348,57.0,4.84,335,5.0,4.82,1.0,726.0,11349,100%,True,Private room in home,within an hour
11349,11349,17.0,4.88,325,4.94,4.88,2.0,650.0,11350,77%,True,Entire rental unit,within an hour
11350,11350,4.0,5.0,39,5.0,5.0,3.0,1800.0,11351,100%,True,Entire home,within an hour
11351,11351,40.0,4.9,347,4.88,5.0,1.0,518.0,11352,100%,True,Entire serviced apartment,within an hour
11352,11352,20.2,4.55,275,4.86,4.71,1.0,1191.0,11353,100%,True,Private room in bed and breakfast,within an hour
11353,11353,6.0,4.8,276,4.9,4.8,1.0,900.0,11354,94%,True,Entire loft,within an hour
11354,11354,17.0,4.76,44,4.82,4.65,1.0,1053.0,11355,100%,True,Entire rental unit,within an hour
11355,11355,18.0,4.67,327,4.9,4.8,1.0,703.0,11356,100%,True,Entire rental unit,within an hour
11356,11356,49.0,4.76,300,4.86,4.76,1.0,436.0,11357,100%,True,Entire condo,within an hour
11358,11358,19.0,5.0,302,5.0,4.79,1.0,817.0,11359,100%,True,Private room in home,within an hour
11359,11359,30.0,4.63,297,5.0,4.63,1.5,840.0,11360,100%,True,Private room in home,within an hour
11360,11360,3.0,5.0,245,4.67,4.8,1.0,900.0,11361,94%,True,Entire rental unit,within an hour
11361,11361,27.0,4.74,327,4.96,4.52,1.0,817.0,11362,100%,True,Private room in home,within an hour
11362,11362,0.0,4.75,93,4.83,4.71,1.0,2409.0,11363,100%,True,Room in hostel,within an hour
11363,11363,7.0,4.8,28,5.0,4.86,1.0,2000.0,11364,100%,True,Entire loft,within an hour
11364,11364,16.0,4.88,0,5.0,4.88,1.5,849.0,11365,98%,True,Entire rental unit,within an hour
11366,11366,20.2,4.72,173,4.92,4.68,2.0,1816.0,11367,99%,True,Entire rental unit,within an hour
11367,11367,2.0,4.8,271,4.9,4.8,1.0,348.0,11368,100%,True,Private room in rental unit,within an hour
11368,11368,20.2,4.93,344,4.88,4.79,1.0,839.0,11369,100%,True,Entire rental unit,within an hour
11369,11369,18.0,4.61,341,4.94,4.44,1.0,677.0,11370,100%,True,Private room in home,within an hour
11370,11370,10.0,5.0,365,4.6,4.8,1.0,370.0,11371,67%,True,Private room in condo,within an hour
11372,11372,61.0,4.92,184,4.93,4.69,2.5,2894.0,11373,99%,True,Entire loft,within an hour
11373,11373,4.0,4.8,281,4.9,4.8,1.0,900.0,11374,94%,True,Entire loft,within an hour
11375,11375,36.0,4.61,365,4.83,4.42,1.0,590.0,11376,99%,True,Entire guest suite,within an hour
11376,11376,9.0,5.0,76,5.0,5.0,2.0,2000.0,11377,0%,False,Entire rental unit,within an hour
11378,11378,25.0,4.8,365,4.8,4.48,1.0,457.0,11379,100%,True,Private room in guest suite,within an hour
11379,11379,5.0,4.8,319,5.0,5.0,1.0,608.0,11380,100%,True,Entire rental unit,within an hour
11380,11380,77.0,4.82,270,4.96,4.66,1.0,1314.0,11381,100%,True,Entire rental unit,within an hour
11381,11381,52.0,4.79,147,4.96,4.71,1.0,731.0,11382,99%,True,Entire condo,within an hour
11382,11382,8.0,4.75,246,5.0,4.75,2.5,2700.0,11383,79%,True,Entire serviced apartment,within an hour
11384,11384,41.0,4.95,193,5.0,4.9,1.5,1239.0,11385,100%,True,Entire rental unit,within an hour
11385,11385,33.0,4.52,180,4.82,4.58,1.0,476.0,11386,97%,True,Private room in rental unit,within an hour
11386,11386,2.0,4.8,365,4.9,4.8,3.0,1062.7,11387,100%,True,Holiday park,within an hour
11388,11388,15.0,4.47,0,5.0,4.8,1.0,519.0,11389,100%,True,Private room in condo,within an hour
11389,11389,67.0,4.6,172,4.69,4.72,1.0,329.0,11390,99%,True,Private room in condo,within an hour
11390,11390,76.0,4.79,113,4.97,4.76,1.0,782.0,11391,99%,True,Entire condo,within an hour
11392,11392,27.0,4.81,301,4.96,4.89,1.0,300.0,11393,93%,False,Private room in home,within an hour
11393,11393,20.2,4.46,172,4.84,4.5,1.0,339.0,11394,99%,True,Private room in condo,within an hour
11395,11395,22.0,4.82,106,4.77,4.77,1.0,573.0,11396,100%,True,Entire rental unit,within an hour
11396,11396,61.0,4.95,348,4.82,4.72,1.0,866.0,11397,100%,True,Entire loft,within an hour
11397,11397,67.0,4.66,346,4.79,4.54,1.0,493.0,11398,100%,True,Entire loft,within an hour
11398,11398,8.0,4.75,82,5.0,4.8,1.0,200.0,11399,100%,True,Private room in rental unit,within an hour
11399,11399,18.0,4.8,357,4.94,4.67,1.0,514.0,11400,98%,True,Private room in rental unit,within an hour
11400,11400,61.0,4.82,46,4.87,4.79,1.0,521.0,11401,99%,True,Entire rental unit,within an hour
11401,11401,18.0,4.89,363,4.94,4.72,1.0,450.0,11402,98%,True,Private room in rental unit,within an hour
11404,11404,18.0,4.83,358,5.0,4.94,1.0,956.0,11405,100%,True,Private room in rental unit,within an hour
11405,11405,24.0,4.96,356,4.88,4.58,1.0,621.0,11406,100%,True,Private room in guest suite,within an hour
11406,11406,49.0,4.71,43,4.92,4.86,1.0,315.0,11407,97%,True,Private room in condo,within an hour
11409,11409,24.0,4.58,77,4.96,4.88,1.0,406.0,11410,98%,True,Private room in rental unit,within an hour
11410,11410,35.0,4.94,365,4.97,4.94,1.0,1532.0,11411,100%,True,Entire loft,within an hour
11411,11411,27.0,5.0,208,4.78,4.7,2.0,1200.0,11412,96%,True,Entire rental unit,within an hour
11412,11412,104.0,4.8,239,4.9,4.51,2.0,1690.0,11413,100%,True,Entire rental unit,within an hour
11413,11413,20.2,4.7,320,4.82,4.77,1.0,844.0,11414,100%,True,Entire rental unit,within an hour
11415,11415,18.0,4.44,246,4.67,4.56,1.0,906.0,11416,94%,True,Entire loft,within an hour
11417,11417,20.2,4.81,107,4.9,4.84,2.0,1604.0,11418,100%,True,Entire rental unit,within an hour
11418,11418,20.2,4.81,359,4.87,4.86,2.5,2231.0,11419,100%,True,Entire home,within an hour
11420,11420,5.0,4.8,129,5.0,4.6,1.0,325.0,11421,100%,True,Room in aparthotel,within an hour
11421,11421,6.0,5.0,53,4.83,4.5,2.5,1663.0,11422,96%,True,Entire condo,within an hour
11422,11422,13.0,4.69,163,4.85,4.69,1.0,900.0,11423,94%,True,Entire loft,within an hour
11423,11423,14.0,4.79,151,4.93,4.93,2.0,1112.0,11424,83%,True,Entire rental unit,within an hour
11425,11425,10.0,4.5,341,4.6,4.5,1.0,690.0,11426,98%,True,Entire condo,within an hour
11426,11426,9.0,5.0,350,5.0,4.78,1.0,800.0,11427,100%,True,Entire rental unit,within an hour
11427,11427,20.2,4.97,83,4.82,4.88,1.0,349.0,11428,100%,True,Private room in home,within an hour
11428,11428,5.0,5.0,0,5.0,4.8,1.0,900.0,11429,94%,True,Entire loft,within an hour
11429,11429,3.0,4.8,281,4.67,4.8,1.0,900.0,11430,94%,True,Entire loft,within an hour
11432,11432,20.2,4.85,326,4.72,4.86,1.0,780.0,11433,100%,True,Entire rental unit,within an hour
11433,11433,22.0,4.95,363,4.86,4.95,1.0,650.0,11434,98%,True,Entire loft,within an hour
11434,11434,46.0,4.83,340,4.93,4.78,2.0,960.0,11435,98%,True,Entire rental unit,within an hour
11440,11440,14.0,5.0,63,5.0,5.0,2.0,1500.0,11441,100%,True,Entire rental unit,within an hour
11442,11442,2.0,4.8,36,4.9,4.8,1.0,620.0,11443,100%,True,Entire loft,within an hour
11443,11443,16.0,5.0,55,4.69,4.75,1.0,700.0,11444,92%,True,Entire guest suite,within an hour
11444,11444,8.0,4.75,365,4.75,4.88,1.0,1100.0,11445,100%,True,Entire home,within an hour
11445,11445,7.0,4.71,362,4.71,4.71,1.0,305.0,11446,100%,True,Private room in rental unit,within an hour
11448,11448,31.0,4.87,345,4.94,4.68,1.0,1573.0,11449,100%,True,Entire rental unit,within an hour
11449,11449,7.0,4.86,365,4.9,4.8,1.0,550.0,11450,92%,True,Room in boutique hotel,within an hour
11450,11450,46.0,4.91,38,4.89,4.83,1.0,1350.0,11451,99%,True,Entire rental unit,within an hour
11451,11451,12.0,4.83,88,4.83,4.92,1.0,201.0,11452,98%,True,Private room in home,within an hour
11452,11452,20.2,4.83,335,4.9,4.77,2.0,1216.0,11453,100%,True,Entire rental unit,within an hour
11453,11453,61.0,4.66,361,4.79,4.49,1.0,950.0,11454,100%,True,Entire rental unit,within an hour
11455,11455,16.0,4.75,360,4.69,4.63,1.0,1357.0,11456,100%,True,Room in hotel,within an hour
11456,11456,49.0,4.82,319,4.96,4.84,1.0,874.0,11457,99%,True,Entire condo,within an hour
11457,11457,20.0,5.0,360,5.0,4.95,2.5,1071.0,11458,100%,True,Entire rental unit,within an hour
11458,11458,34.0,4.88,60,4.88,4.88,2.0,1750.0,11459,100%,True,Entire rental unit,within an hour
11459,11459,20.0,4.8,253,4.95,4.7,1.0,910.0,11460,94%,True,Entire rental unit,within an hour
11460,11460,1.0,5.0,359,5.0,5.0,1.0,1371.0,11461,100%,True,Room in hotel,within an hour
11461,11461,66.0,4.88,365,4.98,4.89,1.5,1062.7,11462,99%,True,Entire rental unit,within an hour
11463,11463,88.0,4.8,138,4.98,4.86,1.5,1500.0,11464,100%,True,Entire townhouse,within an hour
11466,11466,0.0,4.75,88,4.83,4.71,1.0,550.0,11467,100%,True,Private room in condo,within an hour
11467,11467,24.0,4.83,180,4.83,4.67,1.0,700.0,11468,100%,True,Room in hotel,within an hour
11468,11468,9.0,4.67,118,4.89,4.56,1.0,690.0,11469,99%,True,Entire rental unit,within an hour
11469,11469,14.0,4.93,0,4.93,4.8,1.0,950.0,11470,94%,True,Entire loft,within an hour
11470,11470,85.0,4.95,132,4.99,4.96,3.0,1893.0,11471,100%,True,Entire home,within an hour
11471,11471,9.0,4.8,0,4.89,4.44,1.0,950.0,11472,94%,True,Entire loft,within an hour
11472,11472,24.0,4.67,347,4.75,4.58,1.0,708.0,11473,99%,True,Entire rental unit,within an hour
11473,11473,22.0,4.91,0,4.91,4.5,1.0,950.0,11474,94%,True,Entire loft,within an hour
11474,11474,21.0,4.71,0,4.71,4.67,1.0,950.0,11475,94%,True,Entire loft,within an hour
11476,11476,70.0,4.56,326,4.93,4.64,2.5,1515.0,11477,99%,True,Entire rental unit,within an hour
11478,11478,18.0,4.8,214,4.9,4.8,1.0,380.0,11479,100%,True,Entire loft,within an hour
11479,11479,9.0,4.56,0,5.0,4.56,1.0,950.0,11480,94%,True,Entire loft,within an hour
11480,11480,5.0,5.0,365,4.6,4.6,2.0,1500.0,11481,100%,True,Entire condo,within an hour
11481,11481,6.0,4.67,0,4.83,4.8,1.0,950.0,11482,94%,True,Entire loft,within an hour
11482,11482,10.0,4.6,0,5.0,4.8,1.0,950.0,11483,94%,True,Entire loft,within an hour
11483,11483,11.0,4.73,216,5.0,4.91,1.0,950.0,11484,94%,True,Entire loft,within an hour
11484,11484,11.0,4.82,0,5.0,4.64,1.0,950.0,11485,94%,True,Entire loft,within an hour
11485,11485,44.0,4.73,343,4.7,4.82,1.0,900.0,11486,100%,True,Entire rental unit,within an hour
11490,11490,19.0,4.84,235,4.95,4.89,1.0,950.0,11491,94%,True,Entire loft,within an hour
11491,11491,5.0,4.8,360,4.8,4.8,1.0,1751.0,11492,100%,True,Entire condo,within an hour
11492,11492,5.0,4.8,272,4.9,4.8,1.0,1100.0,11493,94%,True,Entire rental unit,within an hour
11493,11493,10.0,4.8,252,4.7,4.9,1.0,1100.0,11494,94%,True,Entire rental unit,within an hour
11494,11494,1.0,5.0,277,5.0,5.0,1.0,1100.0,11495,94%,True,Entire rental unit,within an hour
11496,11496,30.0,4.57,141,4.83,4.5,3.0,1062.7,11497,100%,True,Entire serviced apartment,within an hour
11497,11497,70.0,4.96,146,4.89,4.89,1.0,1254.0,11498,100%,True,Entire loft,within an hour
11498,11498,22.0,4.77,83,4.77,4.73,1.0,1300.0,11499,97%,True,Entire loft,within an hour
11500,11500,10.0,4.7,277,4.9,4.8,1.0,1100.0,11501,94%,True,Entire rental unit,within an hour
11501,11501,2.0,5.0,365,5.0,4.5,1.0,250.0,11502,100%,True,Shared room in hostel,within an hour
11502,11502,18.0,4.8,0,4.89,4.44,1.0,1500.0,11503,94%,True,Entire rental unit,within an hour
11503,11503,48.0,4.83,176,4.96,4.85,1.0,853.0,11504,100%,True,Private room in rental unit,within an hour
11504,11504,14.0,4.71,208,4.86,4.64,1.0,1300.0,11505,94%,True,Entire rental unit,within an hour
11505,11505,93.0,4.96,156,4.82,4.87,1.0,1333.0,11506,100%,True,Entire loft,within an hour
11506,11506,20.2,4.72,358,4.96,4.74,1.0,950.0,11507,100%,True,Entire rental unit,within an hour
11508,11508,90.0,4.8,361,4.92,4.78,1.0,1997.0,11509,100%,True,Entire rental unit,within an hour
11509,11509,55.0,4.95,85,4.96,4.82,2.5,1062.7,11510,100%,True,Entire rental unit,within an hour
11510,11510,52.0,4.63,266,4.63,4.6,1.0,794.0,11511,83%,True,Entire rental unit,within an hour
11511,11511,6.0,4.8,0,4.83,4.8,1.0,1300.0,11512,94%,True,Entire rental unit,within an hour
11512,11512,14.0,4.8,0,4.9,4.8,1.0,1300.0,11513,94%,True,Entire rental unit,within an hour
11513,11513,11.0,4.64,204,4.73,4.82,1.0,1196.0,11514,94%,True,Entire loft,within an hour
11515,11515,6.0,4.8,23,4.67,4.5,1.5,900.0,11516,100%,True,Private room in rental unit,within an hour
11516,11516,36.0,5.0,343,4.83,4.81,1.0,799.0,11517,97%,True,Entire condo,within an hour
11517,11517,42.0,4.83,178,4.95,4.69,1.0,767.0,11518,100%,True,Private room in rental unit,within an hour
11518,11518,16.0,5.0,24,4.94,5.0,1.0,351.0,11519,77%,True,Private room in rental unit,within an hour
11519,11519,54.0,4.91,169,4.96,4.98,1.0,500.0,11520,99%,True,Private room in guest suite,within an hour
11520,11520,46.0,4.98,155,4.98,5.0,1.0,580.0,11521,99%,True,Private room in guest suite,within an hour
11522,11522,33.0,5.0,172,5.0,4.97,1.0,654.0,11523,99%,True,Private room in guest suite,within an hour
11523,11523,63.0,4.89,300,5.0,4.89,2.0,1291.0,11524,100%,True,Entire serviced apartment,within an hour
11524,11524,40.0,4.83,306,4.95,4.83,2.0,1390.0,11525,95%,True,Entire rental unit,within an hour
11525,11525,26.0,4.73,88,4.65,4.42,1.0,700.0,11526,93%,False,Entire condo,within an hour
11528,11528,100.0,4.82,359,4.92,4.79,1.0,450.0,11529,91%,True,Private room in guest suite,within an hour
11530,11530,4.0,5.0,365,4.75,4.8,1.0,2500.0,11531,97%,False,Room in boutique hotel,within an hour
11531,11531,12.0,5.0,302,4.83,4.58,1.5,1053.0,11532,99%,True,Entire condo,within an hour
11532,11532,76.0,4.7,180,4.99,4.51,1.0,1340.0,11533,99%,True,Entire rental unit,within an hour
11533,11533,70.0,4.97,357,4.91,4.93,1.0,563.0,11534,99%,True,Entire rental unit,within an hour
11534,11534,31.0,4.77,144,4.9,4.68,1.0,944.0,11535,100%,False,Entire rental unit,within an hour
11535,11535,59.0,4.76,359,4.97,4.69,1.0,850.0,11536,91%,True,Entire rental unit,within an hour
11536,11536,16.0,4.69,273,5.0,4.56,1.0,550.0,11537,99%,True,Private room in rental unit,within an hour
11537,11537,0.0,4.75,365,4.83,4.71,1.0,542.0,11538,99%,True,Private room in home,within an hour
11538,11538,9.0,4.89,178,5.0,5.0,1.0,450.0,11539,100%,True,Entire loft,within an hour
11539,11539,24.0,5.0,335,4.92,4.92,1.0,944.0,11540,100%,True,Entire condo,within an hour
11541,11541,11.0,4.91,5,5.0,4.91,2.5,2879.0,11542,100%,True,Entire rental unit,within an hour
11542,11542,32.0,4.84,329,5.0,4.88,1.0,964.0,11543,97%,True,Entire condo,within an hour
11543,11543,3.0,5.0,180,5.0,5.0,2.0,3000.0,11544,100%,True,Entire rental unit,within an hour
11544,11544,9.0,4.78,241,4.9,4.89,1.0,300.0,11545,90%,True,Private room in home,within an hour
11545,11545,54.0,4.85,344,4.85,4.76,1.5,1299.0,11546,100%,True,Entire serviced apartment,within an hour
11546,11546,22.0,4.73,333,4.95,4.82,1.0,700.0,11547,100%,False,Entire rental unit,within an hour
11548,11548,53.0,4.85,122,5.0,4.89,1.5,1062.7,11549,97%,True,Entire home,within an hour
11549,11549,49.0,4.65,219,4.88,4.43,1.0,1600.0,11550,99%,True,Entire rental unit,within an hour
11550,11550,15.0,4.6,270,4.93,4.8,1.0,1100.0,11551,99%,True,Private room in rental unit,within an hour
11551,11551,21.0,4.8,260,4.86,4.8,1.0,800.0,11552,99%,True,Private room in rental unit,within an hour
11552,11552,29.0,4.97,140,5.0,4.93,2.5,2099.0,11553,100%,True,Entire rental unit,within an hour
11554,11554,22.0,4.95,147,4.91,4.86,2.0,980.0,11555,100%,True,Entire rental unit,within an hour
11555,11555,9.0,4.78,68,4.78,4.56,2.0,2339.0,11556,93%,True,Entire rental unit,within an hour
11556,11556,58.0,4.93,347,4.86,4.91,1.0,850.0,11557,99%,True,Entire condo,within an hour
11557,11557,36.0,4.89,230,5.0,4.97,2.0,2218.0,11558,100%,True,Entire condo,within an hour
11558,11558,10.0,4.5,0,4.9,4.8,1.0,900.0,11559,99%,True,Entire rental unit,within an hour
11559,11559,77.0,4.96,159,4.96,4.91,1.0,1398.0,11560,100%,True,Entire loft,within an hour
11560,11560,11.0,4.8,268,4.91,4.8,1.0,700.0,11561,99%,True,Private room in rental unit,within an hour
11562,11562,1.0,5.0,364,5.0,5.0,1.0,339.0,11563,23%,True,Private room in guesthouse,within an hour
11564,11564,10.0,4.8,0,4.7,4.6,1.0,1195.0,11565,94%,True,Entire loft,within an hour
11566,11566,11.0,4.45,0,4.9,4.8,1.0,1195.0,11567,94%,True,Entire loft,within an hour
11567,11567,5.0,4.8,364,4.8,4.6,1.0,299.0,11568,23%,True,Private room in guesthouse,within an hour
11570,11570,4.0,4.5,118,4.75,4.8,1.0,690.0,11571,99%,True,Entire rental unit,within an hour
11572,11572,16.0,4.88,267,4.94,4.81,1.0,1195.0,11573,94%,True,Entire loft,within an hour
11575,11575,4.0,4.75,234,5.0,5.0,1.0,350.0,11576,80%,True,Entire guesthouse,within an hour
11577,11577,58.0,4.78,274,4.79,4.81,1.0,310.0,11578,100%,True,Entire guesthouse,within an hour
11578,11578,76.0,4.99,322,4.92,4.92,2.0,2215.0,11579,99%,True,Entire condo,within an hour
11582,11582,28.0,4.93,363,4.68,4.82,1.0,557.0,11583,100%,True,Room in hotel,within an hour
11583,11583,59.0,4.8,348,4.88,4.58,2.0,1130.0,11584,100%,True,Entire rental unit,within an hour
11585,11585,94.0,4.79,356,4.81,4.83,1.0,970.0,11586,99%,True,Entire rental unit,within an hour
11586,11586,28.0,4.75,320,4.93,4.82,1.0,1166.0,11587,100%,True,Private room in home,within an hour
11588,11588,32.0,4.78,177,4.9,4.88,1.0,500.0,11589,100%,True,Entire condo,within an hour
11591,11591,39.0,4.67,1,4.77,4.67,2.0,999.0,11592,100%,False,Entire rental unit,within an hour
11594,11594,20.2,4.55,349,4.9,4.64,1.0,1100.0,11595,100%,True,Room in hotel,within an hour
11595,11595,5.0,4.6,365,4.6,4.6,1.0,350.0,11596,100%,True,Private room in condo,within an hour
11596,11596,27.0,4.93,120,5.0,4.93,2.0,2697.0,11597,99%,True,Entire rental unit,within an hour
11597,11597,22.0,4.82,214,4.95,4.95,2.0,1043.0,11598,100%,True,Entire rental unit,within an hour
11598,11598,12.0,5.0,345,5.0,4.83,1.5,1886.0,11599,95%,True,Entire rental unit,within an hour
11600,11600,8.0,4.88,337,5.0,4.75,2.5,1062.7,11601,100%,True,Entire rental unit,within an hour
11601,11601,72.0,4.82,148,4.9,4.78,1.5,850.0,11602,98%,True,Entire rental unit,within an hour
11602,11602,45.0,4.78,118,4.98,4.84,2.0,2718.0,11603,99%,True,Entire rental unit,within an hour
11603,11603,7.0,4.86,0,5.0,4.86,2.0,2153.0,11604,99%,True,Entire rental unit,within an hour
