,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
5569,5569,28.0,5.0,162,4.93,4.93,2.0,1800.0,5570,96%,True,Entire loft,within an hour
5580,5580,67.0,4.81,25,5.0,4.93,2.0,1650.0,5581,97%,True,Entire rental unit,within an hour
5581,5581,4.0,5.0,1,4.9,5.0,1.0,250.0,5582,0%,False,Entire rental unit,a few days or more
5583,5583,3.0,5.0,82,5.0,5.0,1.0,800.0,5584,25%,False,Private room in rental unit,No information
5587,5587,5.0,5.0,88,5.0,5.0,1.0,857.0,5588,100%,True,Private room in condo,within an hour
5589,5589,100.0,4.98,46,4.74,4.91,1.0,525.0,5590,100%,True,Entire guest suite,within an hour
5592,5592,1.0,5.0,26,5.0,5.0,1.0,379.0,5593,0%,True,Private room in bed and breakfast,No information
5602,5602,8.0,5.0,147,5.0,5.0,1.0,457.0,5603,100%,True,Private room in condo,within a day
5607,5607,2.0,4.5,0,5.0,5.0,2.5,2000.0,5608,0%,True,Entire townhouse,No information
5608,5608,28.0,4.89,0,5.0,4.96,1.0,350.0,5609,0%,True,Private room in rental unit,No information
5617,5617,1.0,5.0,87,5.0,5.0,1.0,250.0,5618,0%,False,Private room in rental unit,within an hour
5618,5618,20.2,4.86,88,4.95,4.91,2.0,999.0,5619,97%,True,Entire rental unit,within an hour
5621,5621,1.0,4.8,358,5.0,5.0,3.5,2868.0,5622,99%,True,Entire loft,within an hour
5624,5624,6.0,5.0,364,5.0,5.0,1.0,1300.0,5625,0%,False,Entire rental unit,No information
5639,5639,3.0,5.0,117,5.0,5.0,2.0,850.0,5640,0%,True,Entire rental unit,within a day
5641,5641,3.0,5.0,363,5.0,5.0,1.0,740.0,5642,0%,False,Private room in rental unit,No information
5642,5642,8.0,4.86,355,5.0,5.0,1.5,700.0,5643,73%,True,Private room in rental unit,within a few hours
5645,5645,2.0,5.0,0,5.0,5.0,1.0,350.0,5646,100%,True,Private room in guest suite,No information
5654,5654,8.0,5.0,346,5.0,5.0,1.0,1062.7,5655,100%,True,Entire rental unit,within an hour
5655,5655,20.2,4.9,314,5.0,4.94,1.0,1624.0,5656,100%,True,Entire rental unit,within an hour
5657,5657,28.0,4.96,66,4.89,4.96,1.0,1039.0,5658,100%,True,Entire condo,within an hour
5660,5660,1.0,4.8,287,5.0,5.0,1.0,650.0,5661,100%,True,Room in hotel,within an hour
5662,5662,14.0,5.0,73,4.93,5.0,1.0,197.0,5663,100%,True,Private room in condo,within an hour
5663,5663,3.0,5.0,180,5.0,5.0,1.0,1500.0,5664,100%,False,Private room in rental unit,No information
5664,5664,4.0,5.0,324,5.0,5.0,1.5,1062.7,5665,82%,True,Entire condo,within an hour
5671,5671,3.0,5.0,0,5.0,5.0,2.0,1900.0,5672,50%,True,Entire rental unit,No information
5674,5674,20.2,4.97,71,4.83,4.95,1.0,284.0,5675,93%,True,Private room in condo,within an hour
5678,5678,1.0,5.0,147,5.0,5.0,1.0,267.0,5679,100%,False,Private room in rental unit,No information
5680,5680,30.0,5.0,88,5.0,4.97,1.0,842.0,5681,0%,True,Entire rental unit,No information
5685,5685,19.0,4.89,272,5.0,4.95,2.5,2700.0,5686,100%,True,Entire condo,No information
5696,5696,2.0,4.5,363,5.0,5.0,1.0,300.0,5697,50%,True,Private room in rental unit,No information
5707,5707,20.2,4.97,174,4.98,4.92,1.0,600.0,5708,100%,True,Private room in home,within an hour
5708,5708,81.0,4.96,257,4.93,4.96,2.5,1062.7,5709,98%,True,Entire home,within an hour
5711,5711,25.0,4.92,365,4.96,5.0,1.0,590.0,5712,80%,True,Private room in condo,within an hour
5718,5718,1.0,5.0,0,5.0,5.0,1.0,300.0,5719,0%,True,Private room in rental unit,No information
5719,5719,34.0,4.94,348,4.97,4.91,2.5,1343.0,5720,100%,True,Entire condo,within an hour
5720,5720,76.0,4.97,356,4.96,4.95,1.0,461.0,5721,100%,True,Private room in home,within an hour
5733,5733,22.0,4.86,0,5.0,4.95,2.0,1800.0,5734,100%,True,Entire rental unit,No information
5735,5735,11.0,4.91,179,5.0,4.91,2.0,2000.0,5736,0%,False,Entire rental unit,No information
5737,5737,21.0,4.86,162,5.0,5.0,1.0,415.0,5738,100%,True,Private room in rental unit,within an hour
5743,5743,5.0,4.8,358,4.8,5.0,1.0,880.0,5744,88%,True,Private room in guest suite,within an hour
5744,5744,20.2,5.0,79,5.0,5.0,2.0,1062.7,5745,100%,True,Entire rental unit,within an hour
5747,5747,37.0,4.95,350,4.97,4.97,1.0,281.0,5748,0%,False,Private room in condo,No information
5750,5750,11.0,5.0,352,5.0,5.0,1.0,450.0,5751,100%,True,Private room in home,within an hour
5752,5752,72.0,4.76,317,4.97,4.92,1.0,2000.0,5753,100%,True,Entire loft,within an hour
5754,5754,1.0,5.0,180,5.0,5.0,1.5,1062.7,5755,100%,True,Entire home,a few days or more
5756,5756,7.0,5.0,179,4.86,5.0,1.0,1325.0,5757,63%,True,Private room in home,within a few hours
5759,5759,6.0,5.0,78,5.0,5.0,1.0,749.0,5760,93%,True,Private room in rental unit,within a day
5761,5761,31.0,4.97,328,4.94,4.97,1.0,501.0,5762,100%,True,Entire home,within an hour
5769,5769,45.0,4.84,352,4.91,4.93,1.0,990.0,5770,100%,True,Entire rental unit,within a few hours
5781,5781,1.0,5.0,90,5.0,5.0,1.0,664.0,5782,75%,True,Private room in home,within a day
5782,5782,5.0,5.0,0,5.0,5.0,1.0,600.0,5783,0%,True,Private room in rental unit,within an hour
5785,5785,98.0,4.89,178,5.0,4.93,2.0,1250.0,5786,100%,True,Entire rental unit,within an hour
5790,5790,2.0,4.8,0,5.0,5.0,1.0,545.0,5791,97%,True,Private room in home,within an hour
5794,5794,20.2,4.92,139,4.77,4.92,1.0,746.0,5795,100%,True,Entire condo,within an hour
5798,5798,26.0,4.88,358,4.92,5.0,3.5,1452.0,5799,98%,True,Entire rental unit,within an hour
5799,5799,14.0,4.93,56,4.93,4.93,1.0,600.0,5800,100%,True,Entire condo,within an hour
5806,5806,12.0,4.83,365,5.0,4.92,1.0,425.0,5807,100%,True,Private room in condo,within an hour
5807,5807,5.0,5.0,3,5.0,5.0,1.0,300.0,5808,95%,True,Private room in condo,within an hour
5814,5814,13.0,5.0,212,5.0,5.0,1.0,607.0,5815,100%,True,Entire rental unit,within a few hours
5818,5818,1.0,5.0,362,5.0,5.0,1.0,1190.0,5819,75%,True,Room in serviced apartment,within an hour
5819,5819,8.0,5.0,351,5.0,5.0,2.5,1900.0,5820,100%,True,Entire rental unit,within an hour
5824,5824,1.0,5.0,1,5.0,5.0,1.0,300.0,5825,0%,True,Private room in condo,a few days or more
5826,5826,15.0,4.8,27,5.0,4.93,1.0,353.0,5827,54%,True,Private room in rental unit,within a day
5830,5830,35.0,4.94,355,5.0,4.94,1.5,1086.0,5831,99%,True,Entire condo,within an hour
5831,5831,20.2,4.96,258,4.99,4.94,1.5,1062.7,5832,100%,True,Entire rental unit,within an hour
5838,5838,22.0,4.82,91,4.64,4.91,1.5,3094.0,5839,100%,True,Entire loft,within an hour
5844,5844,7.0,4.86,365,5.0,5.0,1.0,500.0,5845,0%,True,Entire rental unit,a few days or more
5845,5845,13.0,4.92,305,5.0,5.0,1.0,520.0,5846,73%,True,Private room in rental unit,within a few hours
5857,5857,55.0,4.91,330,4.91,4.91,1.0,1069.0,5858,100%,True,Entire loft,within an hour
5860,5860,40.0,4.93,0,5.0,4.93,1.0,817.0,5861,0%,False,Entire rental unit,No information
5862,5862,12.0,4.92,90,5.0,4.92,1.0,750.0,5863,0%,True,Private room in condo,within an hour
5866,5866,22.0,5.0,169,5.0,4.95,2.5,1200.0,5867,83%,True,Entire rental unit,within an hour
5873,5873,7.0,5.0,317,5.0,5.0,1.0,2818.0,5874,100%,True,Room in boutique hotel,within an hour
5874,5874,101.0,4.82,310,4.96,4.93,1.0,1080.0,5875,100%,True,Entire rental unit,within an hour
5875,5875,31.0,5.0,365,4.8,4.97,1.0,600.0,5876,73%,True,Private room in rental unit,within a day
5877,5877,26.0,4.92,158,5.0,4.96,1.0,998.0,5878,100%,True,Entire rental unit,within a few hours
5880,5880,20.2,5.0,318,5.0,5.0,1.0,2937.0,5881,99%,True,Entire rental unit,within an hour
5889,5889,85.0,4.73,350,4.96,4.91,1.0,972.0,5890,0%,False,Entire rental unit,No information
5892,5892,39.0,4.74,236,4.97,4.92,1.0,400.0,5893,98%,True,Entire rental unit,within an hour
5894,5894,25.0,5.0,279,4.96,5.0,1.0,2729.0,5895,100%,True,Room in boutique hotel,within an hour
5895,5895,18.0,5.0,364,4.78,5.0,1.0,485.0,5896,63%,True,Private room in condo,within an hour
5896,5896,56.0,4.98,298,4.88,5.0,1.0,300.0,5897,100%,True,Private room in home,within an hour
5898,5898,2.0,5.0,363,5.0,5.0,1.0,559.0,5899,100%,True,Private room in condo,No information
5900,5900,95.0,5.0,168,4.98,4.91,2.0,1121.0,5901,100%,True,Entire rental unit,within an hour
5901,5901,20.2,4.9,0,4.95,4.91,1.0,699.0,5902,97%,True,Private room in serviced apartment,within an hour
5903,5903,5.0,4.8,178,5.0,5.0,1.0,900.0,5904,100%,True,Private room in rental unit,No information
5906,5906,23.0,4.87,357,5.0,4.91,1.0,450.0,5907,100%,True,Private room in rental unit,within an hour
5908,5908,56.0,4.95,360,4.95,4.96,1.0,450.0,5909,96%,True,Private room in guesthouse,within an hour
5917,5917,39.0,4.92,0,4.95,4.95,1.0,752.0,5918,75%,True,Entire rental unit,within an hour
5923,5923,39.0,4.97,187,5.0,4.95,1.0,510.0,5924,100%,True,Entire condo,within an hour
5926,5926,20.2,4.9,176,4.99,4.91,1.0,393.0,5927,98%,True,Private room in rental unit,within an hour
5927,5927,80.0,4.91,271,4.89,4.94,2.0,650.0,5928,97%,True,Entire rental unit,within an hour
5929,5929,72.0,4.94,160,4.83,4.96,1.0,230.0,5930,100%,True,Private room in rental unit,within an hour
5931,5931,2.0,5.0,89,5.0,5.0,1.0,335.0,5932,46%,True,Private room in rental unit,within a day
5933,5933,25.0,4.96,295,4.96,4.96,2.0,2769.0,5934,100%,True,Private room in condo,within an hour
5934,5934,14.0,4.86,364,4.93,5.0,1.0,380.0,5935,96%,False,Private room in townhouse,within a few hours
5935,5935,19.0,4.84,180,4.95,4.95,1.0,321.0,5936,100%,True,Shared room in hostel,within a few hours
5938,5938,46.0,4.93,345,4.96,4.96,1.0,263.0,5939,80%,True,Private room in home,within a few hours
5941,5941,13.0,4.92,87,5.0,4.92,1.5,1500.0,5942,100%,True,Entire townhouse,within an hour
5942,5942,1.0,5.0,272,5.0,5.0,1.0,1199.0,5943,0%,False,Entire loft,No information
5945,5945,46.0,4.93,284,4.76,4.93,1.0,215.0,5946,98%,True,Private room in condo,within an hour
5946,5946,48.0,4.96,346,5.0,4.98,1.0,450.0,5947,94%,True,Private room in rental unit,within a few hours
5949,5949,20.2,4.98,130,5.0,4.98,1.5,1062.7,5950,100%,True,Entire rental unit,within an hour
5950,5950,3.0,4.67,0,5.0,5.0,1.0,703.0,5951,78%,True,Entire rental unit,within a few hours
5960,5960,2.0,5.0,56,5.0,5.0,1.0,320.0,5961,0%,True,Private room in rental unit,within a day
5962,5962,20.2,4.91,328,4.95,4.91,2.0,926.0,5963,100%,True,Entire rental unit,within an hour
5968,5968,1.0,5.0,363,5.0,5.0,1.0,1062.7,5969,100%,True,Entire serviced apartment,within a day
5970,5970,11.0,5.0,88,5.0,5.0,2.0,2000.0,5971,100%,True,Entire condo,No information
5972,5972,14.0,5.0,26,5.0,4.93,1.0,412.0,5973,100%,True,Private room in condo,within a few hours
5979,5979,14.0,4.86,269,4.93,4.93,2.0,1500.0,5980,67%,True,Entire rental unit,within an hour
5983,5983,79.0,4.97,223,4.99,4.92,2.0,2396.0,5984,100%,True,Entire rental unit,within an hour
5984,5984,55.0,4.96,0,4.96,4.93,1.0,1925.0,5985,100%,True,Entire rental unit,within an hour
5988,5988,84.0,4.95,88,5.0,4.98,1.0,459.0,5989,100%,True,Private room in rental unit,within an hour
5990,5990,2.0,5.0,358,5.0,5.0,1.0,630.0,5991,0%,True,Private room in condo,No information
5991,5991,69.0,5.0,242,4.96,4.91,1.0,376.0,5992,97%,True,Entire guest suite,within a few hours
5993,5993,46.0,4.89,88,4.98,4.93,1.0,695.0,5994,92%,True,Entire rental unit,within an hour
5999,5999,13.0,4.92,0,4.9,4.92,1.0,350.0,6000,0%,True,Entire guest suite,No information
6000,6000,36.0,4.89,327,4.94,4.92,1.0,502.0,6001,100%,True,Entire home,within an hour
6003,6003,8.0,4.88,178,4.75,5.0,1.0,500.0,6004,100%,True,Private room in rental unit,No information
6008,6008,3.0,5.0,364,5.0,5.0,1.0,330.0,6009,100%,True,Shared room in hostel,within a few hours
6009,6009,17.0,5.0,364,5.0,5.0,1.0,650.0,6010,91%,True,Private room in serviced apartment,within an hour
6017,6017,18.0,4.94,364,4.94,4.94,1.0,545.0,6018,91%,True,Private room in rental unit,within an hour
6026,6026,14.0,5.0,87,5.0,4.93,1.0,990.0,6027,0%,True,Entire rental unit,a few days or more
6029,6029,63.0,4.79,28,4.98,4.95,1.0,200.0,6030,100%,True,Private room in rental unit,within an hour
6034,6034,2.0,5.0,179,4.9,5.0,1.0,1062.7,6035,0%,False,Entire loft,No information
6036,6036,78.0,4.86,137,4.9,4.91,1.0,500.0,6037,100%,True,Entire loft,No information
6042,6042,1.0,5.0,365,5.0,5.0,1.0,2900.0,6043,0%,False,Room in hotel,a few days or more
6044,6044,68.0,4.82,269,4.97,4.94,2.0,1200.0,6045,90%,True,Entire rental unit,a few days or more
6046,6046,10.0,4.8,333,5.0,5.0,1.0,389.0,6047,100%,True,Private room in home,within an hour
6048,6048,58.0,4.83,151,4.74,4.97,2.5,504.0,6049,100%,True,Entire home,within an hour
6049,6049,34.0,4.97,166,4.88,4.97,1.0,400.0,6050,94%,True,Private room in rental unit,within an hour
6051,6051,82.0,4.95,155,4.96,4.91,1.0,733.0,6052,90%,True,Entire rental unit,within a day
6053,6053,28.0,4.75,88,5.0,4.96,1.5,971.0,6054,100%,True,Private room in serviced apartment,within a few hours
6057,6057,1.0,5.0,365,5.0,5.0,1.0,1062.7,6058,0%,False,Room in hotel,a few days or more
6065,6065,33.0,4.88,132,4.72,4.94,2.0,1000.0,6066,83%,True,Entire rental unit,No information
6066,6066,12.0,4.83,35,5.0,4.92,1.0,350.0,6067,0%,True,Private room in condo,within a day
6067,6067,95.0,4.87,50,4.94,4.92,1.0,601.0,6068,100%,True,Private room in loft,within an hour
6068,6068,63.0,4.9,153,4.95,4.92,2.0,1150.0,6069,98%,True,Entire guesthouse,within an hour
6077,6077,20.2,5.0,333,5.0,4.97,2.5,1062.7,6078,100%,True,Entire rental unit,within an hour
6080,6080,38.0,5.0,327,5.0,4.97,1.0,680.0,6081,100%,True,Entire rental unit,within an hour
6081,6081,79.0,5.0,352,4.92,4.99,1.0,1360.0,6082,100%,True,Entire rental unit,within an hour
6085,6085,20.2,4.98,63,4.99,4.95,1.0,1487.0,6086,100%,True,Entire rental unit,within an hour
6087,6087,20.2,4.97,279,4.94,4.96,1.0,427.0,6088,100%,True,Private room in rental unit,within an hour
6092,6092,4.0,5.0,2,4.75,5.0,2.0,600.0,6093,0%,True,Private room in condo,No information
6095,6095,1.0,4.8,364,5.0,5.0,1.0,1500.0,6096,100%,False,Entire rental unit,No information
6099,6099,39.0,4.92,166,5.0,5.0,1.5,823.0,6100,99%,True,Entire rental unit,within an hour
6103,6103,2.0,5.0,325,5.0,5.0,1.0,230.0,6104,83%,True,Private room in serviced apartment,within a few hours
6105,6105,4.0,5.0,363,5.0,5.0,1.0,300.0,6106,71%,True,Private room in home,within an hour
6116,6116,42.0,4.95,365,4.9,4.98,2.0,1062.7,6117,99%,True,Entire rental unit,within an hour
6117,6117,1.0,5.0,364,5.0,5.0,1.0,600.0,6118,93%,True,Private room in tiny home,within an hour
6119,6119,2.0,5.0,359,5.0,5.0,2.0,600.0,6120,100%,True,Entire home,within an hour
6121,6121,20.2,5.0,151,4.99,4.93,1.0,960.0,6122,99%,True,Entire rental unit,within an hour
6124,6124,45.0,4.91,186,4.87,4.98,2.0,986.0,6125,100%,True,Entire condo,within an hour
6125,6125,20.2,4.99,42,4.99,4.97,2.0,1738.0,6126,100%,True,Entire rental unit,within an hour
6127,6127,59.0,4.95,180,4.93,4.92,2.0,1150.0,6128,100%,True,Entire loft,within an hour
6131,6131,49.0,4.84,138,4.98,4.94,1.5,772.0,6132,100%,True,Private room in condo,within an hour
6133,6133,9.0,5.0,365,4.89,5.0,2.5,990.0,6134,100%,True,Holiday park,within an hour
6140,6140,27.0,4.89,0,4.93,4.96,1.0,950.0,6141,100%,True,Entire rental unit,No information
6142,6142,2.0,5.0,271,5.0,5.0,1.0,890.0,6143,75%,True,Room in serviced apartment,within an hour
6145,6145,11.0,5.0,90,5.0,5.0,1.0,863.0,6146,50%,True,Private room in rental unit,No information
6150,6150,3.0,5.0,0,4.67,5.0,1.0,750.0,6151,50%,True,Private room in rental unit,No information
6152,6152,48.0,4.85,338,4.92,4.92,1.0,390.0,6153,100%,True,Private room in guesthouse,within an hour
6156,6156,24.0,4.96,301,4.92,4.96,1.0,367.0,6157,100%,True,Private room in home,within an hour
6157,6157,19.0,5.0,0,4.95,4.95,1.0,1309.0,6158,100%,True,Entire rental unit,within an hour
6159,6159,20.2,4.98,168,4.98,4.98,1.0,2443.0,6160,100%,True,Entire rental unit,within an hour
6164,6164,36.0,4.94,174,4.94,4.92,1.0,729.0,6165,100%,True,Private room in townhouse,within a few hours
6171,6171,72.0,4.92,172,4.96,4.96,1.0,1660.0,6172,100%,True,Entire rental unit,within an hour
6176,6176,16.0,4.94,160,4.81,4.94,1.0,295.0,6177,99%,True,Entire guest suite,within an hour
6177,6177,47.0,4.96,333,4.93,4.98,1.0,360.0,6178,100%,True,Private room in home,within an hour
6178,6178,13.0,5.0,26,5.0,5.0,1.0,800.0,6179,92%,True,Entire rental unit,within an hour
6191,6191,1.0,5.0,362,5.0,5.0,1.0,750.0,6192,88%,False,Entire loft,within a day
6202,6202,18.0,5.0,0,5.0,5.0,1.0,600.0,6203,0%,True,Private room in home,No information
6204,6204,90.0,4.98,48,5.0,4.98,2.0,2063.0,6205,100%,True,Entire rental unit,within an hour
6206,6206,41.0,4.93,301,4.93,4.95,1.0,512.0,6207,99%,True,Entire loft,within an hour
6209,6209,74.0,4.89,31,4.92,4.95,1.0,300.0,6210,98%,True,Private room in condo,within an hour
6214,6214,10.0,4.9,332,5.0,5.0,2.0,1380.0,6215,100%,True,Private room in home,within an hour
6216,6216,10.0,5.0,0,5.0,5.0,2.5,1450.0,6217,0%,False,Entire condo,No information
6217,6217,4.0,5.0,326,5.0,5.0,1.0,1463.0,6218,100%,True,Entire loft,within an hour
6219,6219,104.0,4.97,131,5.0,4.92,1.0,1626.0,6220,100%,True,Entire serviced apartment,within an hour
6222,6222,77.0,5.0,180,4.96,4.99,1.0,875.0,6223,99%,True,Entire loft,within an hour
6226,6226,20.2,4.96,57,5.0,4.96,1.5,1216.0,6227,100%,True,Entire condo,within an hour
6228,6228,32.0,4.91,180,4.84,4.91,2.0,999.0,6229,20%,True,Entire rental unit,within a day
6237,6237,11.0,5.0,332,4.91,4.91,1.0,286.0,6238,71%,True,Private room in home,within an hour
6241,6241,20.2,4.92,359,4.99,4.91,2.0,1120.0,6242,98%,True,Entire rental unit,within an hour
6246,6246,3.0,5.0,261,5.0,5.0,1.0,280.0,6247,33%,True,Private room in rental unit,a few days or more
6251,6251,28.0,4.89,340,4.96,4.96,1.0,1089.0,6252,100%,True,Entire rental unit,within an hour
6256,6256,2.0,5.0,180,5.0,5.0,1.0,560.0,6257,0%,False,Private room in rental unit,No information
6267,6267,20.2,4.93,148,4.89,4.91,2.0,1300.0,6268,100%,True,Entire rental unit,within an hour
6270,6270,1.0,5.0,240,5.0,5.0,1.0,880.0,6271,75%,True,Room in serviced apartment,within an hour
6271,6271,5.0,5.0,364,5.0,5.0,1.0,790.0,6272,75%,True,Room in serviced apartment,within an hour
6272,6272,3.0,5.0,333,5.0,5.0,1.5,1062.7,6273,100%,True,Room in boutique hotel,within an hour
6273,6273,1.0,4.8,0,5.0,5.0,2.0,1800.0,6274,100%,True,Entire rental unit,within an hour
6275,6275,1.0,5.0,333,5.0,5.0,1.5,1062.7,6276,100%,True,Room in boutique hotel,within an hour
6278,6278,6.0,5.0,318,5.0,5.0,1.0,1525.0,6279,100%,True,Private room in bed and breakfast,within an hour
6279,6279,11.0,5.0,318,5.0,5.0,1.0,1525.0,6280,100%,True,Private room in bed and breakfast,within an hour
6280,6280,77.0,4.95,26,4.97,4.97,1.5,575.0,6281,94%,True,Private room in home,within a few hours
6281,6281,14.0,5.0,318,5.0,5.0,1.0,1616.0,6282,100%,True,Private room in bed and breakfast,within an hour
6282,6282,7.0,5.0,318,5.0,5.0,1.0,2106.0,6283,100%,True,Private room in bed and breakfast,within an hour
6283,6283,20.0,4.95,144,5.0,4.95,1.0,1690.0,6284,0%,True,Entire guest suite,No information
6285,6285,54.0,4.96,365,5.0,4.96,1.0,550.0,6286,82%,False,Private room in rental unit,within an hour
6288,6288,14.0,4.79,24,5.0,5.0,1.0,500.0,6289,0%,True,Private room in rental unit,No information
6289,6289,1.0,5.0,363,5.0,5.0,1.5,440.0,6290,0%,True,Campsite,No information
6291,6291,1.0,5.0,365,5.0,5.0,2.5,1062.7,6292,0%,True,Entire serviced apartment,within a day
6294,6294,28.0,4.96,0,5.0,4.96,1.5,850.0,6295,0%,False,Private room in rental unit,a few days or more
6298,6298,7.0,5.0,285,4.86,5.0,1.0,1250.0,6299,96%,True,Entire loft,within an hour
6302,6302,2.0,5.0,1,5.0,5.0,1.0,1000.0,6303,89%,True,Entire condo,within an hour
6305,6305,1.0,4.8,365,5.0,5.0,1.0,800.0,6306,0%,True,Private room in condo,No information
6306,6306,20.2,4.92,135,4.83,4.91,3.5,2137.0,6307,100%,True,Entire home,within an hour
6309,6309,89.0,4.98,55,4.89,4.99,1.0,816.0,6310,97%,True,Entire rental unit,within an hour
6311,6311,72.0,4.92,57,4.99,4.92,1.0,467.0,6312,91%,True,Private room in home,within an hour
6313,6313,20.2,4.94,143,4.97,4.93,1.5,794.0,6314,0%,False,Entire home,No information
6316,6316,2.0,5.0,88,5.0,5.0,1.0,890.0,6317,50%,True,Entire condo,No information
6318,6318,2.0,5.0,333,5.0,5.0,1.0,500.0,6319,100%,False,Private room in rental unit,No information
6324,6324,14.0,4.93,340,4.93,5.0,1.0,1089.0,6325,100%,True,Entire rental unit,within an hour
6332,6332,4.0,5.0,352,5.0,5.0,1.0,900.0,6333,56%,False,Entire condo,No information
6342,6342,56.0,4.77,365,4.96,4.93,1.0,545.0,6343,99%,True,Shared room in home,within an hour
6346,6346,4.0,4.5,73,5.0,5.0,1.0,400.0,6347,100%,True,Private room in rental unit,within an hour
6348,6348,20.2,4.96,166,4.98,4.91,1.0,1062.7,6349,100%,True,Entire rental unit,within an hour
6351,6351,30.0,4.97,113,4.93,4.97,2.0,240.0,6352,100%,False,Private room in home,a few days or more
6354,6354,6.0,5.0,365,5.0,5.0,3.0,990.0,6355,100%,True,Holiday park,within an hour
6355,6355,24.0,4.91,167,4.87,4.96,1.0,715.0,6356,85%,True,Private room in serviced apartment,within an hour
