,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
12868,12868,53.0,4.57,79,4.85,4.43,2.0,896.0,12869,98%,True,Entire rental unit,within a few hours
12869,12869,32.0,4.63,353,5.0,4.53,2.0,1852.0,12870,99%,True,Entire rental unit,within an hour
12871,12871,1.0,4.8,58,5.0,4.8,1.0,210.0,12872,90%,True,Private room in guest suite,within an hour
12873,12873,1.0,4.8,315,5.0,4.8,1.0,2451.0,12874,83%,True,Room in boutique hotel,within an hour
12876,12876,1.0,5.0,365,5.0,5.0,1.5,1062.7,12877,99%,True,Private room in bed and breakfast,within an hour
12877,12877,0.0,4.75,365,4.83,4.71,1.0,1062.7,12878,99%,True,Private room in bed and breakfast,within an hour
12879,12879,0.0,4.75,365,4.83,4.71,3.0,1062.7,12880,99%,True,Private room in rental unit,within an hour
12880,12880,0.0,4.75,365,4.83,4.71,2.0,1062.7,12881,99%,True,Private room in bed and breakfast,within an hour
12881,12881,2.0,5.0,314,5.0,4.5,1.0,2451.0,12882,83%,True,Room in boutique hotel,within an hour
12882,12882,0.0,4.75,323,4.83,4.71,1.0,300.0,12883,99%,True,Private room in serviced apartment,within an hour
12883,12883,1.0,5.0,314,5.0,5.0,1.0,2723.0,12884,83%,True,Room in boutique hotel,within an hour
12885,12885,42.0,4.79,49,4.79,4.69,1.0,714.0,12886,99%,True,Entire rental unit,within an hour
12886,12886,0.0,4.75,361,4.83,4.71,1.0,2400.0,12887,85%,True,Private room in home,within an hour
12887,12887,0.0,4.75,360,4.83,4.71,1.0,1100.0,12888,97%,True,Entire loft,within a day
12888,12888,100.0,4.75,350,4.85,4.79,1.0,327.0,12889,94%,True,Private room in rental unit,within an hour
12889,12889,26.0,4.73,182,4.88,4.88,1.0,367.0,12890,97%,False,Entire loft,within an hour
12894,12894,25.0,4.92,348,4.84,4.92,1.0,700.0,12895,90%,True,Entire condo,within an hour
12895,12895,5.0,4.8,178,4.9,4.8,1.0,1542.0,12896,91%,True,Entire condo,within an hour
12898,12898,19.0,5.0,150,5.0,5.0,2.5,1350.0,12899,63%,True,Entire condo,within a day
12900,12900,13.0,4.62,365,4.62,4.54,1.0,1341.0,12901,99%,True,Entire rental unit,within an hour
12901,12901,45.0,4.73,263,4.98,4.8,2.0,920.0,12902,76%,True,Entire condo,within a few hours
12903,12903,2.0,5.0,365,5.0,5.0,1.0,1062.7,12904,99%,True,Private room in bed and breakfast,within an hour
12907,12907,31.0,4.61,328,4.9,4.8,1.0,460.0,12908,89%,True,Entire rental unit,within a day
12908,12908,32.0,4.59,283,4.97,4.69,1.5,1887.0,12909,99%,True,Entire condo,within an hour
12912,12912,9.0,4.89,136,5.0,5.0,1.0,506.0,12913,80%,True,Private room in casa particular,within an hour
12913,12913,5.0,5.0,90,5.0,5.0,1.0,1800.0,12914,90%,True,Entire serviced apartment,within a few hours
12921,12921,9.0,4.56,134,5.0,4.78,1.0,700.0,12922,67%,True,Entire rental unit,within a few hours
12928,12928,17.0,4.94,0,4.88,4.94,1.0,1400.0,12929,60%,True,Entire condo,No information
12932,12932,16.0,4.69,353,4.63,4.69,1.0,317.0,12933,89%,True,Entire condo,within a few hours
12933,12933,3.0,5.0,258,5.0,5.0,2.0,950.0,12934,70%,True,Entire condo,within an hour
12934,12934,18.0,4.94,3,4.83,4.56,1.0,382.0,12935,91%,True,Private room in condo,within an hour
12937,12937,7.0,4.86,301,5.0,4.71,1.0,800.0,12938,97%,True,Private room in rental unit,within an hour
12938,12938,17.0,4.76,362,4.94,4.76,1.0,300.0,12939,88%,True,Shared room in home,within an hour
12942,12942,17.0,4.88,302,4.82,4.82,1.0,1053.0,12943,99%,True,Entire condo,within an hour
12947,12947,22.0,4.82,327,4.91,4.73,1.5,900.0,12948,91%,True,Entire loft,within an hour
12948,12948,1.0,5.0,365,5.0,5.0,3.0,1062.7,12949,99%,True,Private room in rental unit,within an hour
12949,12949,44.0,4.89,86,5.0,4.91,3.0,1062.7,12950,95%,True,Entire condo,within an hour
12950,12950,52.0,4.83,90,4.85,4.62,1.0,600.0,12951,98%,True,Entire guest suite,within an hour
12957,12957,41.0,5.0,285,4.63,4.98,1.0,475.0,12958,98%,True,Tiny home,within an hour
12962,12962,16.0,5.0,356,4.75,4.75,1.0,771.0,12963,99%,True,Entire rental unit,within an hour
12963,12963,8.0,5.0,261,5.0,4.88,2.0,1600.0,12964,93%,True,Entire condo,within an hour
12964,12964,48.0,4.85,350,4.92,4.85,1.5,794.0,12965,98%,True,Entire guesthouse,within an hour
12966,12966,98.0,4.99,254,4.93,4.96,1.0,832.0,12967,99%,True,Entire loft,within an hour
12967,12967,2.0,5.0,170,5.0,5.0,1.0,333.0,12968,73%,True,Private room in condo,within a day
12973,12973,38.0,4.76,80,4.95,4.61,1.0,952.0,12974,94%,True,Entire rental unit,within an hour
12974,12974,39.0,4.46,85,5.0,4.8,1.0,854.0,12975,94%,True,Entire rental unit,within an hour
12975,12975,15.0,4.73,333,5.0,4.73,1.5,1151.0,12976,93%,True,Entire serviced apartment,within an hour
12976,12976,35.0,4.74,79,5.0,4.63,1.0,867.0,12977,94%,True,Entire rental unit,within an hour
12977,12977,2.0,5.0,2,5.0,5.0,1.0,659.0,12978,83%,True,Private room in rental unit,within an hour
12978,12978,0.0,4.75,334,4.83,4.71,1.0,1100.0,12979,75%,True,Entire condo,within an hour
12984,12984,4.0,5.0,179,5.0,5.0,2.0,2254.0,12985,83%,True,Entire condo,within an hour
12986,12986,12.0,4.67,86,4.58,4.5,1.0,295.0,12987,97%,True,Private room in rental unit,within a few hours
12987,12987,27.0,5.0,311,4.93,4.89,1.0,750.0,12988,93%,True,Entire condo,within an hour
12990,12990,24.0,4.58,162,4.79,4.71,1.0,300.0,12991,82%,True,Private room in home,within a few hours
12993,12993,6.0,4.5,240,4.9,4.8,1.0,300.0,12994,75%,True,Private room in condo,within an hour
12995,12995,0.0,4.75,176,4.83,4.71,1.0,2400.0,12996,85%,True,Private room in home,within an hour
13000,13000,2.0,5.0,361,5.0,5.0,1.0,2400.0,13001,85%,True,Private room in home,within an hour
13003,13003,63.0,4.7,330,4.9,4.73,1.0,859.0,13004,99%,True,Entire rental unit,within an hour
13005,13005,15.0,4.93,333,5.0,4.8,1.0,1170.0,13006,94%,False,Entire condo,within a few hours
13007,13007,31.0,4.87,110,5.0,4.9,1.0,250.0,13008,82%,True,Private room in home,within a few hours
13009,13009,8.0,4.5,155,4.75,4.63,1.0,380.0,13010,83%,True,Entire condo,within an hour
13011,13011,6.0,4.83,89,5.0,4.5,1.0,1800.0,13012,67%,True,Private room in condo,within a day
13012,13012,62.0,4.89,349,5.0,4.97,1.0,539.0,13013,97%,True,Private room in condo,within an hour
13013,13013,9.0,4.89,87,5.0,5.0,1.0,1099.0,13014,92%,True,Entire loft,within a few hours
13015,13015,82.0,4.87,298,4.91,4.8,1.0,949.0,13016,99%,True,Entire rental unit,within an hour
13017,13017,0.0,4.75,86,4.83,4.71,3.0,1062.7,13018,67%,True,Entire cottage,within an hour
13020,13020,44.0,4.98,153,4.89,4.84,2.0,2360.0,13021,96%,True,Entire condo,within a few hours
13021,13021,0.0,4.75,304,4.83,4.71,1.0,1000.0,13022,96%,True,Private room in home,within an hour
13031,13031,0.0,4.75,364,4.83,4.71,1.0,1329.0,13032,60%,True,Private room in rental unit,within a day
13032,13032,24.0,4.8,261,4.75,4.71,1.0,360.0,13033,92%,True,Private room in casa particular,within an hour
13033,13033,75.0,4.91,70,4.93,4.91,3.0,1935.0,13034,90%,True,Entire condo,within an hour
13037,13037,13.0,4.85,353,4.69,4.77,1.0,549.0,13038,96%,True,Private room in condo,within an hour
13040,13040,0.0,4.75,176,4.83,4.71,2.0,1750.0,13041,97%,True,Entire condo,within a few hours
13046,13046,11.0,4.64,332,5.0,4.82,1.0,450.0,13047,79%,True,Private room in rental unit,within an hour
13048,13048,41.0,4.63,119,4.85,4.63,1.0,1427.0,13049,99%,True,Entire rental unit,within an hour
13049,13049,20.2,4.87,119,4.87,4.74,1.0,1855.0,13050,99%,True,Entire rental unit,within an hour
13051,13051,40.0,4.93,95,4.93,4.73,1.0,1671.0,13052,99%,True,Entire rental unit,within an hour
13052,13052,63.0,4.9,61,4.81,4.86,1.5,713.0,13053,97%,True,Private room in home,within an hour
13053,13053,1.0,5.0,364,5.0,5.0,1.0,600.0,13054,96%,True,Private room in home,within an hour
13057,13057,4.0,4.5,302,5.0,5.0,1.0,1000.0,13058,92%,True,Entire loft,within a few hours
13058,13058,53.0,4.85,120,4.85,4.81,1.0,1626.0,13059,99%,True,Entire rental unit,within an hour
13060,13060,59.0,4.88,120,4.88,4.71,1.0,1803.0,13061,99%,True,Entire rental unit,within an hour
13061,13061,29.0,4.9,118,4.86,4.72,1.0,1626.0,13062,99%,True,Entire rental unit,within an hour
13063,13063,18.0,4.78,110,4.89,4.67,1.0,1803.0,13064,99%,True,Entire rental unit,within an hour
13065,13065,31.0,4.87,119,4.94,4.55,1.0,1425.0,13066,99%,True,Entire rental unit,within an hour
13066,13066,40.0,4.88,117,4.98,4.65,1.0,1455.0,13067,99%,True,Entire rental unit,within an hour
13068,13068,9.0,4.89,362,4.78,4.56,1.0,990.0,13069,88%,True,Entire condo,within an hour
13079,13079,21.0,4.52,364,4.81,4.52,1.0,3000.0,13080,82%,True,Entire home,within a few hours
13080,13080,12.0,5.0,62,4.92,4.92,1.5,770.0,13081,97%,True,Private room in home,within an hour
13082,13082,1.0,4.8,174,5.0,5.0,1.0,1045.0,13083,97%,True,Entire rental unit,within an hour
13085,13085,40.0,4.88,324,4.73,4.73,2.0,1500.0,13086,87%,True,Entire condo,within a day
13086,13086,10.0,4.6,365,4.9,4.4,1.5,1500.0,13087,96%,True,Entire home,within an hour
13092,13092,15.0,4.93,146,5.0,4.8,2.0,1600.0,13093,94%,True,Entire loft,within a day
13094,13094,19.0,4.84,170,4.89,4.79,1.0,954.0,13095,96%,True,Entire condo,within an hour
13095,13095,20.0,4.8,353,4.95,4.8,2.5,1499.0,13096,93%,True,Entire home,within an hour
13096,13096,6.0,4.5,87,5.0,4.5,1.5,546.0,13097,89%,True,Entire condo,within a few hours
13098,13098,21.0,4.86,364,4.95,4.86,1.0,259.0,13099,89%,True,Private room in condo,within a few hours
13103,13103,9.0,4.8,344,4.9,4.8,3.0,960.0,13104,98%,False,Entire serviced apartment,within an hour
13104,13104,11.0,5.0,353,4.91,5.0,2.0,1350.0,13105,93%,True,Entire rental unit,within a few hours
13105,13105,33.0,4.85,345,4.64,4.61,1.0,934.0,13106,94%,True,Entire condo,within a few hours
13117,13117,7.0,4.71,88,5.0,5.0,1.0,257.0,13118,89%,True,Private room in condo,within a few hours
13120,13120,24.0,4.54,336,4.63,4.8,1.0,950.0,13121,98%,True,Entire loft,within an hour
13122,13122,9.0,4.8,361,4.67,4.56,1.0,288.0,13123,96%,True,Private room in condo,within an hour
13124,13124,49.0,4.84,354,4.78,4.73,1.0,400.0,13125,97%,True,Private room in home,within an hour
13128,13128,0.0,4.75,1,4.83,4.71,1.0,1364.0,13129,96%,True,Entire condo,within an hour
13130,13130,5.0,4.8,88,5.0,5.0,1.0,777.0,13131,86%,True,Private room in condo,within a day
13135,13135,4.0,5.0,342,5.0,5.0,3.0,1062.7,13136,88%,True,Entire home,within a few hours
13137,13137,8.0,4.88,0,4.88,4.75,1.0,328.0,13138,98%,True,Private room in rental unit,within an hour
13144,13144,64.0,4.95,75,4.94,4.84,2.0,2097.0,13145,99%,True,Entire rental unit,within an hour
13145,13145,55.0,4.73,360,4.84,4.64,1.0,420.0,13146,88%,True,Private room in home,within an hour
13150,13150,10.0,4.8,361,4.9,4.8,1.0,1974.0,13151,99%,True,Entire rental unit,within an hour
13158,13158,40.0,4.98,355,4.98,4.9,2.5,2619.0,13159,81%,True,Entire rental unit,within a day
13163,13163,29.0,5.0,363,4.93,4.93,1.0,700.0,13164,90%,True,Entire condo,within an hour
13166,13166,1.0,5.0,89,5.0,5.0,1.0,800.0,13167,67%,False,Private room in rental unit,No information
13170,13170,21.0,4.76,303,4.71,4.52,1.0,775.0,13171,96%,True,Entire rental unit,within an hour
13171,13171,15.0,4.93,296,4.93,5.0,1.0,259.0,13172,80%,True,Private room in rental unit,within a few hours
13181,13181,3.0,5.0,362,5.0,4.67,1.0,300.0,13182,85%,True,Private room in serviced apartment,within a few hours
13185,13185,41.0,4.8,139,4.66,4.8,2.0,792.0,13186,99%,True,Entire condo,within an hour
13190,13190,16.0,5.0,21,5.0,4.94,1.0,1800.0,13191,94%,True,Entire rental unit,No information
13193,13193,14.0,5.0,132,4.93,4.79,2.0,1616.0,13194,93%,True,Entire condo,within a few hours
13194,13194,83.0,4.83,216,4.93,4.8,3.0,2313.0,13195,99%,True,Entire rental unit,within an hour
13198,13198,42.0,4.86,312,4.93,4.86,1.0,630.0,13199,94%,True,Entire loft,within an hour
13200,13200,8.0,4.8,362,4.9,4.38,1.5,230.0,13201,80%,True,Private room in rental unit,within an hour
13204,13204,32.0,4.8,353,4.9,4.8,1.5,402.0,13205,99%,True,Entire loft,within an hour
13205,13205,32.0,4.75,23,4.84,4.63,1.0,660.0,13206,98%,True,Entire rental unit,within an hour
13208,13208,51.0,4.8,165,4.82,4.8,2.5,1118.0,13209,99%,True,Entire condo,within an hour
13209,13209,76.0,4.68,361,4.95,4.79,1.0,524.0,13210,98%,True,Private room in casa particular,within an hour
13214,13214,73.0,4.75,356,4.84,4.82,1.0,347.0,13215,97%,True,Private room in home,within an hour
13216,13216,8.0,5.0,323,5.0,5.0,1.0,500.0,13217,95%,True,Private room in condo,within an hour
13220,13220,19.0,5.0,173,4.89,4.95,2.5,1289.0,13221,97%,True,Entire rental unit,within a few hours
13223,13223,7.0,4.8,158,5.0,4.71,1.0,1014.0,13224,91%,True,Entire condo,within an hour
13225,13225,38.0,4.97,343,5.0,4.97,1.5,2949.0,13226,99%,True,Entire serviced apartment,within an hour
13228,13228,1.0,5.0,0,5.0,5.0,1.0,399.0,13229,99%,True,Private room in condo,within an hour
13236,13236,0.0,4.75,364,4.83,4.71,1.0,267.0,13237,75%,True,Private room in casa particular,within an hour
13238,13238,15.0,4.73,365,4.93,4.73,2.5,1062.7,13239,99%,True,Entire rental unit,within an hour
13240,13240,5.0,4.8,335,5.0,4.8,1.0,376.0,13241,99%,True,Private room in condo,within an hour
13244,13244,7.0,4.86,237,4.86,4.86,1.0,279.0,13245,99%,True,Private room in condo,within an hour
13245,13245,68.0,4.81,227,4.99,4.85,2.0,1848.0,13246,99%,True,Entire rental unit,within an hour
13248,13248,35.0,4.97,213,4.8,4.97,1.0,593.0,13249,95%,True,Entire condo,within an hour
13249,13249,20.2,4.62,365,4.9,4.63,1.0,593.0,13250,99%,True,Room in hotel,within an hour
13250,13250,73.0,4.68,365,4.9,4.48,1.0,686.0,13251,99%,True,Room in hotel,within an hour
13251,13251,40.0,4.8,347,4.95,4.78,1.0,750.0,13252,98%,True,Entire condo,within an hour
13253,13253,48.0,4.8,365,4.9,4.8,1.0,979.0,13254,99%,True,Room in hotel,within an hour
13256,13256,39.0,4.56,365,4.62,4.8,1.0,1039.0,13257,99%,True,Room in hotel,within an hour
13257,13257,75.0,4.76,205,4.93,4.77,2.0,1062.7,13258,99%,True,Entire rental unit,within an hour
13258,13258,7.0,4.57,89,4.86,4.71,1.0,280.0,13259,90%,True,Private room in casa particular,within a few hours
13259,13259,8.0,4.8,342,5.0,4.75,2.5,2044.0,13260,93%,True,Entire condo,within a few hours
13260,13260,26.0,4.81,268,4.92,4.81,2.0,1341.0,13261,95%,True,Entire condo,within an hour
13262,13262,3.0,4.8,354,4.9,4.8,1.0,1578.0,13263,99%,False,Room in boutique hotel,within an hour
13263,13263,16.0,4.75,90,4.88,4.75,1.0,416.0,13264,99%,True,Private room in rental unit,within an hour
13265,13265,10.0,4.8,359,4.9,4.8,1.0,1286.0,13266,99%,False,Room in boutique hotel,within an hour
13268,13268,19.0,4.79,90,4.79,4.68,1.0,431.0,13269,99%,True,Private room in rental unit,within an hour
13269,13269,14.0,4.93,41,4.79,4.71,2.0,1121.0,13270,99%,True,Entire rental unit,within an hour
13270,13270,10.0,5.0,177,5.0,5.0,1.0,400.0,13271,85%,True,Private room in condo,within a day
13276,13276,4.0,5.0,357,5.0,5.0,1.0,600.0,13277,74%,True,Entire loft,within an hour
13277,13277,68.0,4.63,87,4.84,4.56,1.0,1341.0,13278,99%,True,Entire serviced apartment,within an hour
13278,13278,31.0,4.87,360,4.74,4.77,1.0,923.0,13279,99%,True,Entire serviced apartment,within an hour
13279,13279,36.0,4.58,355,4.83,4.53,1.0,252.0,13280,99%,True,Private room in serviced apartment,within an hour
13283,13283,13.0,4.69,88,4.92,4.92,1.0,250.0,13284,98%,True,Private room in home,within an hour
13285,13285,51.0,4.86,332,4.96,4.9,1.0,410.0,13286,96%,True,Private room in guest suite,within an hour
13286,13286,3.0,5.0,349,4.67,4.67,1.5,1633.0,13287,96%,True,Entire condo,within an hour
13288,13288,65.0,4.69,359,4.89,4.69,1.0,1315.0,13289,99%,False,Room in boutique hotel,within an hour
13289,13289,66.0,4.91,59,4.83,4.82,1.5,714.0,13290,97%,True,Private room in home,within an hour
13291,13291,3.0,4.67,273,5.0,4.67,2.0,1062.7,13292,99%,True,Entire rental unit,within an hour
13294,13294,4.0,5.0,59,4.9,5.0,1.0,770.0,13295,97%,True,Private room in home,within an hour
13297,13297,0.0,4.75,365,4.83,4.71,1.0,3003.0,13298,80%,True,Room in boutique hotel,within a day
13298,13298,37.0,4.78,80,4.95,5.0,2.0,350.0,13299,61%,True,Private room in condo,within a day
13301,13301,14.0,5.0,210,4.86,4.86,1.0,600.0,13302,96%,True,Entire condo,within an hour
13302,13302,2.0,4.5,90,5.0,4.5,1.0,1234.0,13303,99%,True,Private room in rental unit,within an hour
13303,13303,35.0,4.71,342,5.0,4.97,1.0,394.0,13304,91%,True,Private room in rental unit,within an hour
13304,13304,11.0,4.82,268,4.82,4.82,1.0,1000.0,13305,77%,True,Entire rental unit,within a day
13305,13305,6.0,5.0,148,5.0,5.0,1.0,700.0,13306,90%,True,Private room in rental unit,within an hour
13307,13307,12.0,5.0,18,4.92,4.92,1.0,691.0,13308,98%,True,Entire rental unit,within an hour
13310,13310,14.0,4.86,357,4.71,4.79,1.0,1200.0,13311,82%,True,Entire loft,within an hour
13311,13311,25.0,4.8,80,4.68,4.68,2.0,933.0,13312,94%,True,Entire rental unit,within an hour
13312,13312,44.0,4.77,358,4.91,4.66,1.0,1079.0,13313,99%,True,Entire loft,within an hour
13313,13313,6.0,5.0,0,5.0,5.0,1.0,943.0,13314,98%,True,Entire rental unit,within an hour
13314,13314,38.0,4.79,221,5.0,4.76,1.0,754.0,13315,99%,True,Entire loft,within an hour
13317,13317,1.0,5.0,0,5.0,5.0,2.0,1616.0,13318,98%,True,Entire condo,No information
13326,13326,10.0,4.9,0,5.0,5.0,2.5,301.0,13327,89%,True,Entire condo,No information
13327,13327,28.0,4.96,22,4.96,4.96,3.0,1062.7,13328,83%,True,Entire home,within an hour
13329,13329,68.0,4.69,164,4.9,4.85,0.0,1300.0,13330,79%,True,Entire condo,within an hour
13337,13337,18.0,4.78,343,4.61,4.5,2.0,1101.0,13338,93%,True,Entire rental unit,within an hour
13340,13340,24.0,4.92,161,4.88,4.79,1.5,1663.0,13341,98%,True,Entire condo,within an hour
13343,13343,6.0,4.67,332,5.0,4.5,1.0,250.0,13344,82%,True,Private room in home,within a few hours
13344,13344,82.0,4.77,188,4.96,4.79,2.0,1062.7,13345,99%,True,Entire rental unit,within an hour
13345,13345,20.2,4.9,345,4.63,4.76,1.0,307.0,13346,99%,True,Entire condo,within an hour
13346,13346,19.0,4.74,68,4.95,4.68,2.0,2566.0,13347,99%,True,Entire condo,within an hour
13348,13348,24.0,4.96,14,4.96,4.88,1.0,845.0,13349,93%,True,Entire condo,within a few hours
13352,13352,38.0,4.87,56,4.89,4.95,2.0,1464.0,13353,99%,True,Entire loft,within an hour
13355,13355,4.0,5.0,147,4.9,4.75,1.0,1490.0,13356,98%,True,Entire rental unit,within an hour
13356,13356,0.0,4.75,365,4.83,4.71,1.0,1062.7,13357,80%,True,Room in boutique hotel,within a day
13357,13357,0.0,4.75,365,4.83,4.71,1.0,1062.7,13358,80%,True,Room in boutique hotel,within a day
13359,13359,0.0,4.75,365,4.83,4.71,1.0,1062.7,13360,80%,True,Room in boutique hotel,within a day
13360,13360,0.0,4.75,365,4.83,4.71,1.0,1062.7,13361,80%,True,Room in boutique hotel,within a day
13361,13361,0.0,4.75,365,4.83,4.71,1.0,1062.7,13362,80%,True,Room in boutique hotel,within a day
13363,13363,15.0,4.93,336,4.93,4.87,2.0,1062.7,13364,99%,True,Entire condo,within an hour
13364,13364,20.0,4.7,365,4.7,4.9,2.0,1757.0,13365,94%,False,Entire condo,within an hour
13365,13365,0.0,4.75,365,4.83,4.71,1.0,1062.7,13366,80%,True,Room in boutique hotel,within a day
13366,13366,0.0,4.75,365,4.83,4.71,1.0,1062.7,13367,80%,True,Room in boutique hotel,within a day
13368,13368,0.0,4.75,365,4.83,4.71,1.0,1062.7,13369,80%,True,Room in boutique hotel,within a day
13375,13375,83.0,4.48,118,4.8,4.72,1.0,261.0,13376,98%,True,Private room in home,within an hour
13376,13376,25.0,4.96,348,4.96,4.68,1.0,1300.0,13377,93%,True,Entire condo,within an hour
13377,13377,0.0,4.75,365,4.83,4.71,1.0,1062.7,13378,80%,True,Room in boutique hotel,within a day
13381,13381,39.0,4.46,76,4.87,4.36,2.0,1220.0,13382,94%,True,Entire rental unit,within an hour
13383,13383,0.0,4.75,365,4.83,4.71,1.0,1062.7,13384,80%,True,Room in boutique hotel,within a day
13385,13385,21.0,4.81,352,4.76,4.86,1.0,770.0,13386,96%,True,Entire condo,within an hour
13386,13386,1.0,5.0,365,5.0,5.0,1.0,2800.0,13387,80%,True,Room in boutique hotel,within a day
13388,13388,7.0,5.0,177,5.0,5.0,2.5,1062.7,13389,99%,True,Entire rental unit,within an hour
13390,13390,0.0,4.75,365,4.83,4.71,1.0,3000.0,13391,80%,True,Room in boutique hotel,within a day
13391,13391,81.0,4.84,215,4.95,4.9,2.0,1490.0,13392,99%,True,Entire loft,within an hour
13392,13392,5.0,4.8,0,4.9,4.4,1.0,1643.0,13393,83%,True,Entire loft,within a few hours
13393,13393,0.0,4.75,365,4.83,4.71,1.0,1062.7,13394,80%,True,Room in boutique hotel,within a day
13394,13394,0.0,4.75,365,4.83,4.71,1.0,1062.7,13395,80%,True,Room in boutique hotel,within a day
13396,13396,56.0,4.84,325,4.91,4.82,2.0,861.0,13397,96%,True,Entire condo,within a day
